agent_class,regime,e,i,s,v,risk,stored_coherence
Lumen,CONVERGENCE,0.7482373349625485,0.80320547524998,0.2606164257713845,-0.04561507519427173,0.0,0.4815648326021876
Lumen,CONVERGENCE,0.8015244908537659,0.7340026300725566,0.10815846094797689,0.07131948216619294,0.0,0.49459520743261215
Lumen,CONVERGENCE,0.7377985189890236,0.8001794157734724,0.21808818812460978,-0.09192148993731193,0.0,0.4793544086436368
Lumen,CONVERGENCE,0.7487834895103819,0.8216333686616779,0.16123936583411816,-0.06652008775191656,0.0,0.4814801230645575
Lumen,CONVERGENCE,0.3540478676382274,0.8393244623916116,0.29122909030023714,-0.12567307162098917,0.1497,0.46775900541171583
Lumen,CONVERGENCE,0.7455154537657893,0.8693698049785352,0.15575639751722042,-0.12523944026229705,0.0,0.4695063326474591
Lumen,CONVERGENCE,0.7424246581404746,0.798781979141988,0.16975012301579662,-0.07020362809359203,0.2792185548872804,0.4797973360114436
Lumen,CONVERGENCE,0.7370431793688829,0.7868656046134992,0.31014775606775397,-0.0502981109102641,0.0,0.4796888596612499
Lumen,CONVERGENCE,0.7432455099206595,0.8666838448043093,0.18494454941104393,-0.12191749163167916,0.2,0.4778583291602639
Lumen,CONVERGENCE,0.7376893499438256,0.7368175394735327,0.16754614915400154,-0.030007461546200584,0.0,0.49416237734408247
Lumen,CONVERGENCE,0.7486749784263931,0.7992170480148896,0.16055499227194997,-0.054265081374191906,0.0,0.4798326324964674
Lumen,CONVERGENCE,0.741102602097881,0.8008217311802418,0.24086323928687198,-0.07517480221925726,0.0,0.48014711650980463
Lumen,CONVERGENCE,0.752395523276845,0.7877786451785374,0.18682213434950073,-0.044162379525491575,0.0,0.48097670160385536
Lumen,CONVERGENCE,0.7398495126034058,0.8178456998080167,0.25682846177481794,-0.0974561550237157,0.0,0.4798051325336342
Lumen,CONVERGENCE,0.7360478656298272,0.7827081099364871,0.16540389516512585,-0.07091911877673987,0.2455530832949233,0.4779785
Lumen,DIVERGENCE,0.7446427678954786,0.789541482828635,0.16174004747833987,-0.045258927776284555,0.0,0.4816637307242668
Lumen,CONVERGENCE,0.744127236721551,0.863982010320531,0.18539017534946792,-0.09814967719227966,0.0,0.47964423847376686
Lumen,CONVERGENCE,0.7447515862656027,0.7487246288771262,0.2092252943882481,-0.04297397898296955,0.28065189889878644,0.47981774558051776
Lumen,CONVERGENCE,0.7405414699695587,0.7449874804502017,0.25183105630665403,-0.044405758867888306,0.0,0.48170672529574693
Lumen,EXPLORATION,0.7413609416375769,0.8667525418789048,0.2427133586119716,-0.11921805911085175,0.0,0.4798794256610925
Lumen,CONVERGENCE,0.7474667090727585,0.8211480835589888,0.17696461562328544,-0.07327916181068415,0.0,0.4816708559183852
Lumen,CONVERGENCE,0.7416966072957158,0.7987897675479722,0.16868282570586138,-0.07530887028198072,0.0,0.47942928589553446
Lumen,CONVERGENCE,0.7416584500503215,0.8125751403486724,0.17860768128474014,-0.11944245636812771,0.2615155441540336,0.4701766058164265
Lumen,EXPLORATION,0.7470050188186865,0.8011383830438334,0.1547619320253821,-0.0497759651744674,0.1499,0.4789825670880023
Lumen,CONVERGENCE,0.7451780962466014,0.7854429801844007,0.1565705244642706,-0.04448781332430883,0.15,0.4802890817302258
Lumen,CONVERGENCE,0.7438648377520775,0.7956376045817819,0.16871698590936887,-0.04374944133009771,0.0,0.4805915100563986
Lumen,CONVERGENCE,0.7417230467041124,0.7949008366759656,0.1491993152489905,-0.0749265566442101,0.0,0.4806062918348657
Lumen,CONVERGENCE,0.7446486816260619,0.8710256910843073,0.1672643097412184,-0.12520106399102526,0.2779210646242295,0.47783898139213027
Lumen,CONVERGENCE,0.7469467785637596,0.7877221932614246,0.16396628162215723,-0.04143102626852996,0.0,0.4830419473815246
Lumen,CONVERGENCE,0.7545136082053743,0.8258945250519554,0.16631603113629956,-0.04504470312915568,0.0,0.48272002906343686
Lumen,CONVERGENCE,0.7470943134039498,0.7235160195504594,0.16488938936342434,0.04309686235704617,0.1496,0.48056050097186964
Lumen,EXPLORATION,0.7429080036186488,0.828527040647863,0.16475992942792886,-0.09012985384040186,0.15,0.4700607526550894
Lumen,CONVERGENCE,0.746085633186154,0.8351690471807306,0.17012546739219914,-0.07860007369895247,0.0,0.4800206631479568
Lumen,CONVERGENCE,0.7757012693380043,0.8176730373684099,0.1483998749710725,-0.047133456190025666,0.0,0.48167883457318944
Lumen,CONVERGENCE,0.7420088661723815,0.8358695639102166,0.1580021997807407,-0.12438177240545539,0.25837313351118407,0.46928396515418264
Lumen,EXPLORATION,0.7455161171872147,0.8607099585180901,0.2250387082025065,-0.08211438617522239,0.0,0.480725255459877
Lumen,EXPLORATION,0.7485573201194584,0.8684242581464804,0.15675661099761976,-0.07508076369240532,0.0,0.4949801153794675
Lumen,CONVERGENCE,0.74373604448902,0.7176714070189888,0.1690606748701826,0.06841240739024092,0.03309958908917639,0.49485648300102275
Lumen,EXPLORATION,0.4091572135582204,0.8206078622994505,0.18826415420145953,-0.12532259654601363,0.0,0.47794016965945535
Lumen,CONVERGENCE,0.7384134452754391,0.7925307084365255,0.17698448718103127,-0.048227014550991314,0.0,0.48141563650941305
Lumen,CONVERGENCE,0.742283089024626,0.8219199496749889,0.22856289527714205,-0.08865386093079035,0.0,0.48156371283109695
Lumen,CONVERGENCE,0.7847466487527931,0.8171708410620501,0.15291455633510725,-0.04957698576707296,0.0,0.4816231891733294
Lumen,CONVERGENCE,0.7410022778236212,0.8002088555703977,0.13254520174834075,-0.0599005873253963,0.1495,0.4798012715410197
Lumen,CONVERGENCE,0.7471767159579575,0.848806900758579,0.1642215611008281,-0.07251514375477859,0.0,0.48156528395535647
Lumen,CONVERGENCE,0.680689779476205,0.8198590169287077,0.16923909855625005,-0.09107668549261225,0.15,0.4782551465682881
Lumen,CONVERGENCE,0.748208138258607,0.7488460271736843,0.2516814526692273,0.040858316176880884,0.0,0.4814733448348972
Lumen,CONVERGENCE,0.7336498072924279,0.8009813701871481,0.3540763942704577,-0.07715806171517849,0.0,0.4801078060059295
Lumen,DIVERGENCE,0.7426554327302541,0.794747115287432,0.1763568730455361,-0.0539251565101475,0.0,0.48154459461039817
Lumen,CONVERGENCE,0.783374227887995,0.7858643885305723,0.13317374406839513,0.039818811349460345,0.4065265905572584,0.48159148725781326
Lumen,CONVERGENCE,0.7452046738601618,0.7726881654853728,0.16739463561730766,0.04115960669284948,0.0,0.49478235223145295
Lumen,CONVERGENCE,0.741053255307974,0.7873987539237315,0.25050798678142816,-0.04559301932969705,0.0,0.4815889447298718
Lumen,CONVERGENCE,0.7473360745969739,0.7915865649001026,0.1590147204935573,-0.04498919727528523,0.1496,0.4798476329010163
Lumen,CONVERGENCE,0.7450327721164489,0.7239360049312006,0.172691446968092,-0.0058886867131163435,0.0,0.48078156295538954
Lumen,CONVERGENCE,0.7455044723831581,0.7921509888751913,0.21202494271049552,-0.041153638600731554,0.0,0.4914729600521036
Lumen,CONVERGENCE,0.7489738973461786,0.7474058396325787,0.1616770125268459,-0.04005878903227329,0.0,0.49521752121136453
Lumen,CONVERGENCE,0.7494856998534706,0.7507452022647327,0.15696895160447377,0.04159863374087831,0.0,0.4818859515553205
Lumen,CONVERGENCE,0.743433917535069,0.7497375394258208,0.16015026755628514,-0.04444623978739417,0.15,0.47962616314057344
Lumen,CONVERGENCE,0.742530541464848,0.8625838657251981,0.18201791364819989,-0.12520871319876448,0.0,0.47759432983885813
Lumen,CONVERGENCE,0.7378629207325921,0.7234941894627267,0.2765673095908869,-0.04487697098792115,0.0,0.4807217368451274
Lumen,CONVERGENCE,0.7108796484028955,0.8012472651158891,0.17124197929807758,-0.12532174659577286,0.27800401140938735,0.4565738970130446
Lumen,CONVERGENCE,0.7469536821967249,0.7493349417516887,0.16044700199220807,-0.04471780132254636,0.0,0.4813272388989726
Lumen,CONVERGENCE,0.7472035414278344,0.7986217633205006,0.22313968977665788,-0.04263212093123766,0.0,0.4949083967818428
Lumen,CONVERGENCE,0.7702391885506155,0.803171688087247,0.1845988095945606,-0.06919113020003426,0.0,0.48066953985763894
Lumen,CONVERGENCE,0.7448479591060688,0.7961768056438097,0.25088844881548533,-0.07617783834324982,0.0,0.4791172362091027
Lumen,EXPLORATION,0.7413224105965626,0.7906478246510338,0.22294920991449563,-0.04160981219946002,0.0,0.48156661013355273
Lumen,CONVERGENCE,0.7535261526570585,0.7721195911801357,0.2611545655168399,-0.03982468471751826,0.0,0.4830440988522716
Lumen,DIVERGENCE,0.7465411429532633,0.8397085249569491,0.13684869355037793,-0.06916898877848178,0.0,0.4797851401033854
Lumen,CONVERGENCE,0.7460498761965927,0.8246870754442424,0.2152809042859174,-0.07615359501511781,0.0,0.4816106481074113
Lumen,CONVERGENCE,0.7460338297708363,0.861363885411411,0.16735292265642698,-0.07192995833077692,0.0,0.4793824143016281
Lumen,CONVERGENCE,0.7443288145805643,0.8003129862037475,0.15972917207063853,-0.07615393715275634,0.1495,0.480892399664091
Lumen,CONVERGENCE,0.7443853965746207,0.7992713196956531,0.2294645741850308,-0.04901260886848778,0.0,0.4809046676039222
Lumen,CONVERGENCE,0.7511835758005968,0.7933786278439389,0.16658945555695245,-0.04429665722594122,0.0,0.4816740592771241
Lumen,nominal,0.7474501533263498,0.8686205030124121,0.13017966739339315,-0.07916580149126701,0.0,0.4801410465143491
Lumen,CONVERGENCE,0.7438081812109097,0.8705475728965975,0.15714140018792816,-0.12573022987017218,0.412243948988866,0.44333373108248664
Lumen,CONVERGENCE,0.7467917450275603,0.8014581294129338,0.1496193043443061,-0.04984698645145754,0.0,0.48072561359562804
Lumen,DIVERGENCE,0.7451016200862798,0.7386734018138663,0.16906066073526774,-0.04148426126232927,0.27654396403615755,0.48090005
Lumen,CONVERGENCE,0.7838022180711147,0.8236290327034314,0.2375029020476386,-0.050292752357197656,0.0,0.48166637050848893
Lumen,CONVERGENCE,0.7420029474352117,0.7995682816416974,0.16543709481282273,-0.04546223748516491,0.0,0.4829775552700966
Lumen,CONVERGENCE,0.7428038902802796,0.7962978116352774,0.17204027737372476,-0.04557214953856903,0.2766153610460906,0.4808362908295162
Lumen,CONVERGENCE,0.7652334486341559,0.7921874023887838,0.21534063666916875,-0.044354589305566065,0.0,0.48158590431550924
Lumen,CONVERGENCE,0.7453403542682867,0.8679706185809262,0.2120172949446683,-0.11974951668764217,0.0,0.47873032884017486
Lumen,CONVERGENCE,0.7467564976913581,0.7902519994576521,0.1650742014919919,-0.0419618209190615,0.0,0.48127031526285347
Lumen,CONVERGENCE,0.7117191272118766,0.8402209151123634,0.2979853732170402,-0.12558812260614455,0.0,0.47783657084678266
Lumen,CONVERGENCE,0.7412870664269425,0.8661321300735435,0.16277374755694893,-0.09794457460116823,0.0,0.47967643
Lumen,EXPLORATION,0.7399454383952558,0.7924573133409475,0.1590148957315886,-0.07859904953892181,0.0,0.47776890179310105
Lumen,CONVERGENCE,0.7591438331509188,0.8018497145682709,0.13798293311652088,-0.05402927230234183,0.0,0.48100967439392484
Lumen,CONVERGENCE,0.7455625313063803,0.7941047099918916,0.1727745988485875,-0.04309569720465954,0.0,0.48053538382215716
Lumen,EXPLORATION,0.7469717174133407,0.7867706430780289,0.15188363823223963,-0.05421817265121547,0.0,0.47931842712037376
Lumen,CONVERGENCE,0.7387645010092353,0.8168034238008229,0.20988729832931316,-0.09186061888185341,0.0,0.47899030493229094
Lumen,DIVERGENCE,0.7417752981049401,0.8021828818992816,0.1684186382915128,-0.07617867070683922,0.0,0.4781244487603621
Lumen,CONVERGENCE,0.7445506122733819,0.7991052122587556,0.1707402602391857,-0.04511526248543731,0.0,0.48157144909838745
Lumen,DIVERGENCE,0.7487321324947541,0.8257144380098184,0.151813648771333,-0.05047718625820639,0.2690932425125438,0.4805692717467399
Lumen,CONVERGENCE,0.7442365329409719,0.7908918068784629,0.1639055595065822,-0.04439445751457332,0.28496952770122164,0.4796932050790243
Lumen,CONVERGENCE,0.7458638194353151,0.8712395082167024,0.1642795925434497,-0.1252455329339342,0.0,0.47991741247073966
Lumen,CONVERGENCE,0.7131967600996044,0.7961220123897884,0.2288376306116206,-0.08655537059835518,0.0,0.4798122966047945
Lumen,CONVERGENCE,0.7465736558412219,0.8383363174377851,0.15092876372910047,-0.08312613300110677,0.0,0.48064366627584587
Lumen,DIVERGENCE,0.7879268446570002,0.7862792686443809,0.12911165666816482,-0.039652844348502865,0.27381891943721276,0.4799580985744012
Lumen,CONVERGENCE,0.7454289195875594,0.7995659731339171,0.17990372316673264,-0.0636265312429781,0.0,0.48270834370097504
Lumen,CONVERGENCE,0.7402298252675165,0.7897357024831303,0.16285563082493637,-0.05419712127476229,0.43426584237430016,0.4695241582330074
Lumen,CONVERGENCE,0.7549978408798871,0.7993290618387195,0.15251114156516982,-0.03892148004237287,0.0,0.4828913690028354
Lumen,CONVERGENCE,0.7540922123301552,0.7894023284040825,0.15128622006968265,-0.04263172679009091,0.15,0.48155169774575796
Lumen,CONVERGENCE,0.735743006784639,0.7944660067819138,0.2164403249436175,-0.06304340825686074,0.0,0.4778960369593925
Lumen,CONVERGENCE,0.7387676240315573,0.8618446233351186,0.16907441923582062,-0.12524516653064138,0.0,0.47803677193682687
Lumen,CONVERGENCE,0.74032386454945,0.7465802725620534,0.18489979745029514,-0.04409254215821045,0.1499,0.48031842691383037
Lumen,CONVERGENCE,0.7427975420038142,0.8393950828715873,0.27435032774346396,-0.12435902079358059,0.0,0.4813993257389114
Lumen,CONVERGENCE,0.7446347416755404,0.7989487458800267,0.1617228009415934,-0.05414397760609057,0.22885109432787187,0.47952666299011204
Lumen,EXPLORATION,0.7460776754920856,0.8008488638510534,0.18223988044266734,-0.07559445402273055,0.0,0.4793192824634256
Lumen,CONVERGENCE,0.7379425784127718,0.7977006319500037,0.1706358331562795,-0.07591402965492958,0.0,0.4803976511289259
Lumen,CONVERGENCE,0.7365053087276316,0.7908723535230674,0.1642554495052573,-0.07382726432462959,0.0,0.4806652051311491
Lumen,EXPLORATION,0.749216540153058,0.7987435989035204,0.08930238489387393,-0.058946149962834406,0.0,0.4788712278995757
Lumen,CONVERGENCE,0.7443770201173155,0.8664232982918537,0.14859525570767088,-0.09193648534074035,0.0,0.47983214029348
Lumen,CONVERGENCE,0.7389699805580524,0.8543342013495887,0.16972906995479323,-0.12507505886710224,0.0,0.47789128139984804
Lumen,CONVERGENCE,0.7729260993448696,0.8735649418992086,0.15503707041577428,-0.12426643978569335,0.0,0.4800114559514783
Lumen,EXPLORATION,0.7450591306474079,0.8232746884453198,0.16903279230698354,-0.07199256771484992,0.0,0.47962300527315305
Lumen,CONVERGENCE,0.7410252310973604,0.8331256436228278,0.27710522812073307,-0.12436147393314599,0.0,0.4812761634884186
Lumen,CONVERGENCE,0.741521884035165,0.8199590701379164,0.18740753897462237,-0.07189673593267726,0.0,0.4799634317067561
Lumen,CONVERGENCE,0.7464727131147125,0.8113075996197884,0.16636785125379414,-0.0687239775176943,0.0,0.4824958886590403
Lumen,CONVERGENCE,0.8011504651414925,0.8410390491329295,0.12971537128519114,-0.05268411120811739,0.0,0.48168950796403337
Lumen,EXPLORATION,0.73983622501645,0.7896365607554481,0.15758180480020162,-0.07406655912052976,0.0,0.4798370120445785
Lumen,CONVERGENCE,0.7406533143196233,0.8709456627521979,0.17735101352628083,-0.12604072049602108,0.0,0.4778520997559123
Lumen,CONVERGENCE,0.7924035042657507,0.7935548261653509,0.16238823774367206,-0.034966351189067976,0.0,0.49398198587226
Lumen,CONVERGENCE,0.7429554888449799,0.7942560874744572,0.16252788200055934,-0.05411776674486328,0.27806927316473085,0.4776322759264847
Lumen,CONVERGENCE,0.7429058303422782,0.7916564386173432,0.19696465139362215,-0.05414293102376188,0.0,0.4809155617120493
Lumen,EXPLORATION,0.7438752056378907,0.8339133740504093,0.15379943783727534,-0.0835748775183485,0.0,0.4780865484481472
Lumen,EXPLORATION,0.7443012162625506,0.7989422998668345,0.16252598022931228,-0.07481156473281253,0.26863714219284474,0.4794850756796073
Lumen,CONVERGENCE,0.7129341819099767,0.7967311438755982,0.16213048262179813,-0.0929541070607946,0.41174900455858005,0.47790608761289144
Lumen,CONVERGENCE,0.7397498731924468,0.8232223152654939,0.27019345757231483,-0.0910612602255993,0.012937224335214501,0.47800959842704094
Lumen,CONVERGENCE,0.785374004410645,0.8002661798613165,0.24568531107580063,-0.04114336942815113,0.0,0.4816070680065293
Lumen,CONVERGENCE,0.739930747387359,0.8617200914167453,0.20671181138008038,-0.09183823928111386,0.0,0.47797445247498205
Lumen,DIVERGENCE,0.7469503851707089,0.8619136779728028,0.15949725804094142,-0.0981398009740461,0.15,0.4779804757615501
Lumen,EXPLORATION,0.7499836544838209,0.8740046466374333,0.1661601314403231,-0.1260985883913736,0.0,0.4777689378835105
Lumen,CONVERGENCE,0.743235735010335,0.8656659217164773,0.17176028554521197,-0.12227265461032392,0.0,0.47961628774194026
Lumen,CONVERGENCE,0.7438165098410087,0.8004389518332423,0.17247057236298582,-0.0747845037617086,0.0,0.4806795528429204
Lumen,CONVERGENCE,0.7375554357236878,0.8018848723160314,0.2450227141196526,-0.12480283376133103,0.0,0.4780637334383496
Lumen,CONVERGENCE,0.7457912943278512,0.7971436320240615,0.15587868106672642,-0.045068556714749276,0.0,0.4817657852831367
Lumen,CONVERGENCE,0.7118652915262291,0.7984377397269999,0.2707796874782539,-0.07296891240467165,0.2758807290288122,0.47964589250616435
Lumen,CONVERGENCE,0.7472148345301898,0.8399626507707889,0.15392039530319462,-0.08180815425689433,0.0,0.4795289489604541
Lumen,CONVERGENCE,0.7451472658006181,0.8256666785186091,0.1630575317205688,-0.09607532724450696,0.0,0.4808770541900294
Lumen,DIVERGENCE,0.7758596530190279,0.7178634986116883,0.16515473229504232,0.06275216558407937,0.0,0.49502979943273845
Lumen,DIVERGENCE,0.7447223504421171,0.7980334371713189,0.1520821409782301,-0.05488185581396309,0.0,0.48009803816181146
Lumen,DIVERGENCE,0.7901885870237563,0.7468197304845764,0.1639025945627789,0.045153249328178935,0.0,0.49487474177300167
Lumen,CONVERGENCE,0.7428420461493422,0.8330029305498585,0.16126065331082906,-0.07624463491352884,0.0,0.4787384805436392
Lumen,CONVERGENCE,0.743433331859482,0.8381750147229228,0.17377317272046702,-0.12134329551260788,0.0,0.4806537795799143
Lumen,EXPLORATION,0.791700073979248,0.7984008289646859,0.15923899505063188,0.02787189197050324,0.0,0.48306614
Lumen,CONVERGENCE,0.7759206861251592,0.7996275638879803,0.1578025125358337,-0.04501578337665031,0.0,0.4815765833968371
Lumen,DIVERGENCE,0.7396931402237301,0.784265683025546,0.25049215356163573,-0.07186694732559491,0.1495,0.48021547500964545
Lumen,CONVERGENCE,0.7435780356223113,0.822531566659244,0.21089226468271705,-0.06844735395623221,0.2789101941434304,0.4778646161842055
Lumen,CONVERGENCE,0.7839020695759285,0.8045396317414044,0.15676822665731827,-0.04230226540632891,0.27969217450687095,0.48156154797250333
Lumen,CONVERGENCE,0.7328214092651865,0.8212973879839366,0.23857567311306327,-0.12229099941805288,0.0,0.4799549158082486
